feature	r2_score	p_value	-log_p	cell_count_coef	plate_coef	Null_coef	WT_coef	compartment
Cells_Location_MaxIntensity_X_DAPI	0.0009058481344471	0.7598913071513627	0.1192485236142649	0.0019049565339576	-0.0303080988704389	-0.0042196600093535	0.0042196600093534	nucleus
Cells_Location_MaxIntensity_Y_DAPI	0.0005788816264865	0.8790855907228095	0.0559688384996243	0.0017324738584187	-0.0338472873357206	-0.029699760414898	0.0296997604148978	nucleus
Cells_RadialDistribution_FracAtD_DAPI_1of4	0.0022348163677421	0.329318171946332	0.4823843040336987	0.0010558095510838	-0.0305586199116395	-0.0589764079779805	0.0589764079779802	nucleus
Cells_RadialDistribution_FracAtD_DAPI_2of4	0.0019782102814027	0.3948751330271325	0.4035402147798877	0.0030469811937985	-0.0607876778839154	-0.0574159011994511	0.0574159011994507	nucleus
Cells_RadialDistribution_MeanFrac_DAPI_2of4	0.002887333276681	0.2019821187490351	0.6946870764561438	-0.0019246760358181	0.0231187320717832	-0.0266190305074904	0.0266190305074905	nucleus
Cells_RadialDistribution_MeanFrac_DAPI_3of4	0.0014543861720121	0.5576368699242884	0.2536485192082901	0.0016836978021878	-0.0228064605468847	0.0126576051002202	-0.0126576051002203	nucleus
Cells_RadialDistribution_MeanFrac_DAPI_4of4	0.002843760022169	0.2088990548933842	0.6800635248618002	-0.0041263775028967	0.0736397650001514	0.0420208641583071	-0.0420208641583066	nucleus
Nuclei_Granularity_15_DAPI	0.0032526783758627	0.1515652401988076	0.8194003878910774	-0.0043385790376858	0.0759612633445256	0.0381500097752347	-0.0381500097752342	nucleus
Nuclei_Granularity_16_DAPI	0.0027265171841915	0.228557121652329	0.6410052419041976	0.0038431383801131	-0.0657243943193949	-0.0273622053145252	0.0273622053145248	nucleus
Nuclei_Granularity_2_DAPI	0.0037835117576389	0.0985401886665081	1.006386610553651	-0.0014110090285422	0.040403287295253	0.0770230061406278	-0.0770230061406274	nucleus
Nuclei_Granularity_3_DAPI	0.0036630142691364	0.1087908700965319	0.9634075497947248	-0.0009752859441673	0.032575336067414	0.0723718369097393	-0.072371836909739	nucleus
Nuclei_Granularity_7_DAPI	0.0024421870398085	0.2830204090444794	0.5481822456919325	0.0024586282171989	-0.0352683254640512	0.0103951865631879	-0.010395186563188	nucleus
Nuclei_Location_CenterMassIntensity_X_DAPI	0.000806859557383	0.7971709430418058	0.0984485397590421	0.0016819110405485	-0.0260170174382013	-0.0006699178584394	0.0006699178584393	nucleus
Nuclei_Location_CenterMassIntensity_Y_DAPI	0.0006627123432814	0.8499157357423742	0.0706241299517842	0.0019353611648498	-0.0369309283654412	-0.0295551553069797	0.0295551553069794	nucleus
Nuclei_Location_MaxIntensity_X_DAPI	0.0008768983972842	0.7708431263607122	0.1130339958633136	0.0018510127375679	-0.0292939674376238	-0.0034585807585359	0.0034585807585357	nucleus
Nuclei_Location_MaxIntensity_Y_DAPI	0.00057787909433	0.879425338631542	0.0558010253329574	0.0017422035479664	-0.0339329552622983	-0.0294367663946677	0.0294367663946675	nucleus
Nuclei_RadialDistribution_RadialCV_DAPI_4of4	0.0007884453301472	0.8040368425507897	0.094724050567576	0.0004540154886318	-0.001398027239654	0.022971404123038	-0.0229714041230379	nucleus
Cytoplasm_AreaShape_BoundingBoxMaximum_X	0.0006686522828195	0.8477981783245556	0.0717075209412387	-0.0002098239324639	-0.0026117374145871	-0.024025348421935	0.0240253484219349	other
Cytoplasm_AreaShape_Center_X	0.0008253840774573	0.790237195752141	0.1022425323238662	0.0017318404680637	-0.0269917595986721	-0.0015228625786101	0.00152286257861	other
Cytoplasm_AreaShape_Center_Y	0.0006476256396724	0.8552666776527195	0.0678984483420491	0.0018503618710664	-0.0359822406355469	-0.0310283232381121	0.0310283232381118	other
Cytoplasm_AreaShape_Compactness	0.0037210957930179	0.1037319371043417	0.984087511954332	0.004257913124454	-0.0843189616643114	-0.0776535738683567	0.0776535738683562	other
Cytoplasm_AreaShape_Eccentricity	0.0044103500606623	0.0583063005551391	1.234284513020008	-0.0049821393838152	0.0952028627189675	0.0766292376948184	-0.0766292376948177	other
Cytoplasm_AreaShape_EulerNumber	0.0011015613456257	0.6857490404406357	0.1638347914254067	0.0024104555849951	-0.044024588888653	-0.0286929961851003	0.0286929961851	other
Cytoplasm_AreaShape_Orientation	0.000112324173379	0.993789681225094	0.002705516958837	-0.0008252930461758	0.0150783701328209	0.0098453602325688	-0.0098453602325687	other
Cytoplasm_AreaShape_Zernike_2_2	0.0013214535727699	0.6045612850898732	0.2185596676282333	-0.002818920183897	0.0521865601878745	0.0364436207208137	-0.0364436207208134	other
Cytoplasm_AreaShape_Zernike_3_1	5.495999858551315e-07	0.9999998395215052	6.969493040761916e-08	-4.9533755058258953e-05	0.0009974538229946	0.0009714589025408	-0.0009714589025408	other
Cytoplasm_AreaShape_Zernike_3_3	0.0003194552093899	0.9563082435525218	0.0194021005095262	-0.0013852221551404	0.0256705992429869	0.01801561614894	-0.0180156161489399	other
Cytoplasm_AreaShape_Zernike_4_0	0.0027762270130549	0.220032560704374	0.657513046960121	0.0040300380514377	-0.0709148929509513	-0.03690084874195	0.0369008487419496	other
Cytoplasm_AreaShape_Zernike_4_2	0.0040513730075518	0.078898568640354	1.1029308755894969	-0.0044659729182783	0.0744287421164819	0.0237820132991014	-0.0237820132991009	other
Cytoplasm_AreaShape_Zernike_4_4	0.003137681995709	0.1660504603092819	0.7797599161540992	-0.0030562606489673	0.0656632645304135	0.0768964337423176	-0.0768964337423171	other
Cytoplasm_AreaShape_Zernike_5_1	0.0010675082288147	0.6985940560612804	0.1557751138469099	0.0024913675211216	-0.0470393129560348	-0.035982126943596	0.0359821269435956	other
Cytoplasm_AreaShape_Zernike_5_3	0.0011295617537078	0.6752267302181656	0.170550373615121	-0.0020997463114562	0.0432629311162911	0.0452166627757718	-0.0452166627757715	other
Cytoplasm_AreaShape_Zernike_5_5	0.0005966185987893	0.8730362010730379	0.0589677475884802	0.0018503474668604	-0.0351194872538236	-0.0274781894534672	0.027478189453467	other
Cytoplasm_AreaShape_Zernike_6_0	0.0022850810579421	0.3175609369441468	0.4981729253664205	0.0033749300870345	-0.0665165745435773	-0.0602463622679495	0.060246362267949	other
Cytoplasm_AreaShape_Zernike_6_2	2.970658701462181e-05	0.9995404325247684	0.0001996334946001	0.0001860767220049	-0.0021636028146674	0.0028678240382752	-0.0028678240382752	other
Cytoplasm_AreaShape_Zernike_6_6	0.0011181228145985	0.6795205828221265	0.16779738386057	-0.0017575224654418	0.0381827086474571	0.0459592864888473	-0.045959286488847	other
Cytoplasm_AreaShape_Zernike_7_3	0.0019179086405771	0.4116481021941131	0.3854738824594917	0.0032105305946435	-0.0621724639148209	-0.0527678163443298	0.0527678163443294	other
Cytoplasm_AreaShape_Zernike_7_5	0.0010324426767446	0.7118637178323952	0.1476031415576317	0.0014998235947499	-0.0337508111855445	-0.0440224761149791	0.0440224761149788	other
Cytoplasm_AreaShape_Zernike_7_7	3.5766377674884e-05	0.9993365740153008	0.0002882178604897	0.0003347874611424	-0.0071376531751248	-0.0081961479726257	0.0081961479726257	other
Cytoplasm_AreaShape_Zernike_8_0	0.0014528502275646	0.5581676915178619	0.2532353054353379	0.0010343802781097	-0.027776660335313	-0.0488818487381221	0.0488818487381219	other
Cytoplasm_AreaShape_Zernike_8_2	1.461736388130852e-05	0.999887572889152	4.8829218773005154e-05	0.0002976545873484	-0.005447373387437	-0.0035884507304784	0.0035884507304783	other
Cytoplasm_AreaShape_Zernike_8_4	0.0015965213573089	0.5097792329261129	0.2926178605287711	-0.0015606591041984	0.0370719099308807	0.0538428656687966	-0.0538428656687963	other
Cytoplasm_AreaShape_Zernike_8_6	0.0024511655886019	0.2811452603365874	0.5510692336093777	-0.0022950321101087	0.0318476505351071	-0.0141237525567554	0.0141237525567555	other
Cytoplasm_AreaShape_Zernike_8_8	0.0023878378749209	0.2945966556464452	0.5307721877124598	-0.0038045380668461	0.0696039194140527	0.04577236156153	-0.0457723615615295	other
Cytoplasm_AreaShape_Zernike_9_3	0.000621427359665	0.8644589281830433	0.0632556359206516	0.0010707097489291	-0.0247029011862625	-0.033931856936258	0.0339318569362578	other
Cytoplasm_AreaShape_Zernike_9_5	0.0002434333673718	0.9733039708451277	0.0117515048044124	0.0012106276492128	-0.0217129172812256	-0.0127726287769787	0.0127726287769786	other
Cytoplasm_AreaShape_Zernike_9_7	0.0008593029886976	0.7774832717413938	0.1093089464407524	-0.0007174932145907	0.0061064505097309	-0.0202620576057489	0.0202620576057489	other
Cytoplasm_AreaShape_Zernike_9_9	0.0007003810085535	0.8363914278888568	0.0775904268821576	0.0019985911415759	-0.0380192275027919	-0.0300339671340884	0.0300339671340881	other
Cytoplasm_Location_Center_X	0.0008253840774573	0.790237195752141	0.1022425323238662	0.0017318404680637	-0.0269917595986721	-0.0015228625786101	0.00152286257861	other
Cytoplasm_Location_Center_Y	0.0006476256396724	0.8552666776527195	0.0678984483420491	0.0018503618710664	-0.0359822406355469	-0.0310283232381121	0.0310283232381118	other
Cells_AreaShape_BoundingBoxMaximum_X	0.0006686522828195	0.8477981783245556	0.0717075209412387	-0.0002098239324639	-0.0026117374145871	-0.024025348421935	0.0240253484219349	other
Cells_AreaShape_Center_X	0.0008302980036644	0.7883938531473361	0.1032567704334363	0.001729942070236	-0.0269161332175293	-0.0013317004084575	0.0013317004084574	other
Cells_AreaShape_Center_Y	0.0006503890261101	0.8542895781870036	0.068394891733121	0.0018583173524822	-0.036098138972053	-0.0310020102426031	0.0310020102426028	other
Cells_AreaShape_EulerNumber	0.000348530908431	0.9489909345710604	0.0227379362392713	0.0008797672948826	-0.0193377482019544	-0.0239301331452137	0.0239301331452135	other
Cells_AreaShape_Orientation	0.0001784950987597	0.9850051255973948	0.0065615095908417	-0.000611741027738	0.0084382634643169	-0.0039734928439106	0.0039734928439106	other
Cells_AreaShape_Zernike_3_1	0.0004503354341574	0.9203930174629986	0.0360266847543636	0.0005893983725379	-0.0156942866020587	-0.0273055186557128	0.0273055186557126	other
Cells_AreaShape_Zernike_3_3	0.0007526418191126	0.8172971937670584	0.0876199922516067	0.0006492769922105	-0.0052871817716155	0.0193180749312928	-0.0193180749312928	other
Cells_AreaShape_Zernike_4_0	0.0043731047309816	0.0601784762954822	1.2205588126883535	-0.0028412177716653	0.0655451372364332	0.0900160133810529	-0.0900160133810524	other
Cells_AreaShape_Zernike_4_2	0.0014758728192487	0.5502406430856714	0.2594473339464669	-0.0029914810431472	0.0543016639705088	0.034231327383843	-0.0342313273838426	other
Cells_AreaShape_Zernike_5_1	0.0002578852629412	0.9703294743108934	0.0130807764764722	-0.0007087730985864	0.0162188262039189	0.0219116433718441	-0.021911643371844	other
Cells_AreaShape_Zernike_5_3	0.0018648175518585	0.4268490799770846	0.3697256503119014	-0.0026557237082162	0.0549973420821021	0.0583381011954059	-0.0583381011954054	other
Cells_AreaShape_Zernike_5_5	0.0020122698407087	0.3856329038828715	0.4138259172870869	0.0031042959223913	-0.0513908504236159	-0.0151127709724231	0.0151127709724228	other
Cells_AreaShape_Zernike_6_0	0.003683137462729	0.1070127160717665	0.970564613046822	-0.0043329412064884	0.0849822991068396	0.075636799553374	-0.0756367995533734	other
Cells_AreaShape_Zernike_6_2	0.0025907151056472	0.2533261357667822	0.5963200015487748	-0.0032992981597646	0.067148956566947	0.0676344514985259	-0.0676344514985254	other
Cells_AreaShape_Zernike_6_6	0.0042689466120394	0.0657217918165289	1.182290604618853	-0.0002557081487509	0.0209808170261751	0.0701772000107222	-0.0701772000107219	other
Cells_AreaShape_Zernike_7_1	0.0004428904338822	0.9226244392939272	0.0349750455982069	0.0005609402963758	-0.015163037316313	-0.0269194714315464	0.0269194714315462	other
Cells_AreaShape_Zernike_7_3	0.0023848128588921	0.2952524365163957	0.5298065097643728	0.0001952842493796	-0.015756679636974	-0.0524979661761881	0.0524979661761879	other
Cells_AreaShape_Zernike_7_5	0.0012847635678912	0.6178359966589995	0.2091267922227383	0.0026516758417479	-0.0510984655572795	-0.0425466502665857	0.0425466502665854	other
Cells_AreaShape_Zernike_7_7	0.000548231678592	0.8893610144594	0.0509219119640401	0.0009108099925049	-0.011514505998534	0.0102339731982652	-0.0102339731982652	other
Cells_AreaShape_Zernike_8_0	0.0003775389054712	0.9412895559517226	0.0262767599858267	-0.0004853434499406	0.0042358730897837	-0.0132731111076188	0.0132731111076188	other
Cells_AreaShape_Zernike_8_2	0.0029472730818966	0.1927990718828015	0.7148950610822961	-0.0013306313400332	0.0371254206231898	0.068616993092103	-0.0686169930921026	other
Cells_AreaShape_Zernike_8_4	0.0016493480423445	0.4926614494530394	0.3074514197523706	-0.0029048319055092	0.0569261057955824	0.050515684475732	-0.0505156844757316	other
Cells_AreaShape_Zernike_8_6	0.0016574318450265	0.490075289628527	0.3097371947502219	-0.0024922184398086	0.039095282676057	0.003231100535162	-0.0032311005351618	other
Cells_AreaShape_Zernike_8_8	0.0016859670480802	0.4810179365074902	0.317838729071092	-0.0024727349514248	0.051549605630697	0.0557251264219268	-0.0557251264219265	other
Cells_AreaShape_Zernike_9_1	0.0027890512931407	0.2178790911512268	0.6617844449870747	0.0038090295401562	-0.0643895194246548	-0.02402600399663	0.0240260039966296	other
Cells_AreaShape_Zernike_9_3	0.0003545321147699	0.94742952304088	0.0234530862599816	-0.0013366673849789	0.0224076599745078	0.007657604138982	-0.0076576041389819	other
Cells_AreaShape_Zernike_9_5	0.0007169404841426	0.8303792183836569	0.0807235282988916	0.0012619906917111	-0.0283171344785397	-0.0367054760228798	0.0367054760228796	other
Cells_AreaShape_Zernike_9_7	0.0004407368201084	0.9232661549050436	0.0346730845166972	-0.0007298862543083	0.0085942263456449	-0.0108066189389924	0.0108066189389924	other
Cells_AreaShape_Zernike_9_9	0.0011453036345397	0.6693294254564786	0.1743600818656674	0.0025420228136594	-0.0440610556818539	-0.0205188193513162	0.0205188193513159	other
Cells_Location_Center_X	0.0008302980036644	0.7883938531473361	0.1032567704334363	0.001729942070236	-0.0269161332175293	-0.0013317004084575	0.0013317004084574	other
Cells_Location_Center_Y	0.0006503890261101	0.8542895781870036	0.068394891733121	0.0018583173524822	-0.036098138972053	-0.0310020102426031	0.0310020102426028	other
Cells_Neighbors_PercentTouching_Adjacent	0.0028555668216504	0.2070044314399394	0.6840203573000264	0.002066997979506	-0.0492488939078647	-0.0719265444678065	0.0719265444678061	other
Nuclei_AreaShape_BoundingBoxMaximum_X	0.0004926107949491	0.9073581628814094	0.0422212493686855	0.0014861126639564	-0.0242310691801645	-0.005707237226439	0.0057072372264389	other
Nuclei_AreaShape_BoundingBoxMaximum_Y	0.0006935246930872	0.8388693591064669	0.0763056685358614	0.001630891958399	-0.0336985196868483	-0.0355145383081372	0.035514538308137	other
Nuclei_AreaShape_BoundingBoxMinimum_X	0.0012326398627382	0.6369046142642774	0.1959256047141903	0.0018734282893756	-0.0277237495893599	0.0044225832230218	-0.004422583223022	other
Nuclei_AreaShape_BoundingBoxMinimum_Y	0.0008393790131071	0.7849832248753968	0.1051396240469664	0.0022454750401202	-0.0401843716502405	-0.0233252108013458	0.0233252108013455	other
Nuclei_AreaShape_Center_X	0.0008069496923879	0.7971372674489196	0.0984668864301202	0.0016800538744685	-0.0259756106069839	-0.0006169927237823	0.0006169927237821	other
Nuclei_AreaShape_Center_Y	0.0006668564579445	0.8484390056290597	0.0713793737008968	0.0019437938319414	-0.0370611200344724	-0.0295574812896329	0.0295574812896326	other
Nuclei_AreaShape_Compactness	0.0029285054809995	0.1956336079121809	0.7085565356576411	-0.0030308609584684	0.0457948803947288	-0.0032736940182203	0.0032736940182205	other
Nuclei_AreaShape_Extent	0.0011300994653143	0.6750250607505153	0.1706801034006409	0.0025761474341372	-0.0484205294839089	-0.0363031038354846	0.0363031038354842	other
Nuclei_AreaShape_FormFactor	0.0039171198860924	0.0882316986698468	1.0543753594920766	0.0025868591449977	-0.0338453420187056	0.0243652916550304	-0.0243652916550305	other
Nuclei_AreaShape_Orientation	0.000617252403672	0.8659113775252177	0.0625265539656333	0.0018835527963555	-0.0357285199835846	-0.0278840298172947	0.0278840298172945	other
Nuclei_AreaShape_Zernike_1_1	0.0010879676443152	0.6908709136381439	0.1606030911666781	-0.0003793977245981	0.0150706496386415	0.0380254261178709	-0.0380254261178707	other
Nuclei_AreaShape_Zernike_3_1	0.001836831231464	0.4350251719548443	0.3614856126435236	-0.0010843589713726	0.0298891994745946	0.0544147857634148	-0.0544147857634145	other
Nuclei_AreaShape_Zernike_4_2	0.000564718860001	0.8838627738815538	0.0536151571273943	-0.0015629530697427	0.0316501687949667	0.0313821399704255	-0.0313821399704253	other
Nuclei_AreaShape_Zernike_5_1	0.0004098899964276	0.932264671105942	0.0304607733941491	-0.0013235391389213	0.0213531295181024	0.0041478406627491	-0.004147840662749	other
Nuclei_AreaShape_Zernike_5_3	4.5811707679810354e-05	0.998919034781518	0.0004697111459841	0.0001997312544088	-0.0020708450774881	0.0041135334219394	-0.0041135334219394	other
Nuclei_AreaShape_Zernike_6_0	0.000747116827458	0.8193316008486865	0.0865402944881664	0.0013362396311054	-0.0296598821093894	-0.0375344128528198	0.0375344128528195	other
Nuclei_AreaShape_Zernike_6_4	0.0035536520460041	0.1189433546525506	0.9246598169167304	0.0007439301434207	-0.0282688269507948	-0.0692843892671438	0.0692843892671435	other
Nuclei_AreaShape_Zernike_6_6	2.50764301990003e-05	0.9996714873598254	0.0001426946666476	-0.0003897786776107	0.0071420287242603	0.0047348575496101	-0.00473485754961	other
Nuclei_AreaShape_Zernike_7_1	0.0035199212823608	0.1222473547458128	0.912760529600874	6.924406406573475e-05	0.013578412351945	0.0602690723530627	-0.0602690723530625	other
Nuclei_AreaShape_Zernike_7_3	0.0007192527460109	0.8295367449974073	0.0811643717901126	-0.0012705360148081	0.0284653997359059	0.0367750641371187	-0.0367750641371185	other
Nuclei_AreaShape_Zernike_7_5	0.0011631827702947	0.6626492239396506	0.1787163063180145	0.0006576303240817	-0.0037116077004293	0.0263315667231951	-0.0263315667231951	other
Nuclei_AreaShape_Zernike_9_1	0.0002404433776346	0.97390335498731	0.0114841380682068	-0.0005916732907774	0.0141577349622794	0.0208372228881954	-0.0208372228881953	other
Nuclei_AreaShape_Zernike_9_3	2.9651386554641057e-05	0.999542121561672	0.0001988996185474	0.0001028966190155	-0.0031955263466675	-0.0066423297721081	0.006642329772108	other
Nuclei_AreaShape_Zernike_9_5	0.0001408048281874	0.990427938907513	0.0041771171706634	0.0006605600038711	-0.0099549505709706	0.0008196743643961	-0.0008196743643962	other
Nuclei_Location_Center_X	0.0008069496923879	0.7971372674489196	0.0984668864301202	0.0016800538744685	-0.0259756106069839	-0.0006169927237823	0.0006169927237821	other
Nuclei_Location_Center_Y	0.0006668564579445	0.8484390056290597	0.0713793737008968	0.0019437938319414	-0.0370611200344724	-0.0295574812896329	0.0295574812896326	other
Nuclei_Neighbors_AngleBetweenNeighbors_Adjacent	0.0043660451287296	0.0605397134945174	1.2179596386824607	0.0007011839528236	-0.0291456781129999	-0.0755980159815341	0.0755980159815338	other
Cytoplasm_Correlation_Correlation_GFP_RFP	0.0019958770431518	0.390060331207924	0.4088682148087051	0.0018136544577989	-0.0425696926526793	-0.0604643927558384	0.060464392755838	other
Cytoplasm_Correlation_Manders_GFP_RFP	0.0044917511369424	0.0544055523582631	1.2643567761197343	0.0051918713847196	-0.0962903363809543	-0.0678354537225479	0.0678354537225472	other
Cells_Correlation_Manders_GFP_RFP	0.0043207722668777	0.062905706085838	1.2013099585420777	0.0048449837453477	-0.0935539832751249	-0.0785203926182648	0.0785203926182641	other
Nuclei_Correlation_Costes_GFP_RFP	0.0027040154606116	0.2325097386856933	0.6335588519401313	-0.0014390924685554	0.0383694404669437	0.0668749630810768	-0.0668749630810765	other
Nuclei_Correlation_Manders_GFP_RFP	0.0001563005162706	0.9883283746167368	0.005098735989355	0.0009610455497743	-0.0180060543420698	-0.0133064713918775	0.0133064713918774	other
Nuclei_Correlation_Overlap_GFP_RFP	0.0007342909798635	0.8240407973909194	0.0840512863087782	-0.0015076284699692	0.0322021648091979	0.0371545181327314	-0.0371545181327311	other
Nuclei_Correlation_RWC_GFP_RFP	0.0041642828603923	0.0717770336861608	1.144014493625393	0.0020737447585981	-0.0524738707432852	-0.084773501115112	0.0847735011151116	other
Nuclei_Correlation_RWC_RFP_GFP	0.0017896074019385	0.4490755600731195	0.3476805797941144	0.001771699968436	-0.0411903960223877	-0.0574417490820493	0.0574417490820489	other
Cytoplasm_Correlation_Manders_RFP_DAPI	0.0001455635404582	0.9898029487911398	0.0044512566858923	-0.0003623708894618	0.0093845437689665	0.0156990188686843	-0.0156990188686842	other
Cytoplasm_Correlation_RWC_DAPI_RFP	0.0003289541781874	0.9539638694053856	0.0204680735296711	-0.0012842748998345	0.0215014969484857	0.0072427652487012	-0.007242765248701	other
Cytoplasm_Correlation_RWC_RFP_DAPI	0.0011901726515266	0.6526040608105218	0.1853502281544651	-0.0024868535375875	0.0485607984337623	0.042530077114726	-0.0425300771147257	other
Nuclei_Correlation_Manders_DAPI_RFP	0.0003548282703975	0.9473520293555764	0.0234886102283102	0.0012507589608186	-0.0252429773741715	-0.0247630483994902	0.02476304839949	other
Nuclei_Correlation_Manders_RFP_DAPI	0.0006703475639939	0.8471927376411222	0.0720177757710915	-0.0010841604293917	0.0246815908186427	0.0329931187023357	-0.0329931187023355	other
Cytoplasm_Correlation_Manders_GFP_DAPI	0.0017588441984072	0.4583991703870796	0.3387561770280998	-0.0019730427438016	0.0442960425345264	0.0574854399610166	-0.0574854399610163	other
Cytoplasm_Correlation_RWC_GFP_DAPI	0.0040815277114809	0.0769340543175093	1.1138813802448684	0.0045670669000405	-0.0768384367681438	-0.0273039563786379	0.0273039563786374	other
Cells_Correlation_Overlap_DAPI_GFP	0.0035468255613133	0.1196052879976049	0.9222496188642316	0.0036878280018297	-0.0762026908630778	-0.0803167972663356	0.080316797266335	other
Nuclei_Correlation_Manders_GFP_DAPI	0.0007620641436754	0.8138200273288702	0.0894716267813413	-0.001236679277527	0.0275934027714221	0.0353280921836848	-0.0353280921836845	other
