HET	Null	WT	feature
0.07291879819195612	-0.3110555260109918	0.10339212954918459	Cells_RadialDistribution_RadialCV_DAPI_1of4
0.007029826786583137	0.20441009614990185	-0.3750054391793693	Cells_RadialDistribution_RadialCV_DAPI_2of4
-0.4948879656315589	-0.38819912299001075	0.8882828219826522	Cells_RadialDistribution_RadialCV_DAPI_3of4
0.32081759390276104	0.008722606501322889	-0.05245972519689103	Cells_RadialDistribution_RadialCV_DAPI_4of4
-0.5630219649166279	0.19049114473720366	0.1810897891260892	Cells_RadialDistribution_RadialCV_GFP_1of4
0.05246529623590495	0.3411754438482517	-0.3173982406784438	Cells_RadialDistribution_RadialCV_GFP_2of4
-0.03562759266024327	-0.6577193748487299	1.1034999621584727	Cells_RadialDistribution_RadialCV_GFP_3of4
-0.071696223509565	-0.21087462241179994	0.23535970266740971	Cells_RadialDistribution_RadialCV_GFP_4of4
-0.5143578901260744	-0.11878997998076209	0.7055158283954798	Cells_RadialDistribution_RadialCV_RFP_1of4
-0.042363313620264305	-0.19398878721989044	-0.08730615558644425	Cells_RadialDistribution_RadialCV_RFP_2of4
0.043410873013692494	1.0879797374250224	-1.9809419798949783	Cells_RadialDistribution_RadialCV_RFP_3of4
-0.03779371294440084	-0.010060534034567414	0.06155649929183702	Cells_RadialDistribution_RadialCV_RFP_4of4
-5.5839841411462405	0.7526447951976528	-0.2872726251953071	Cells_Texture_AngularSecondMoment_DAPI_3_01_256
-1.0041458481393435	0.9524638850257724	0.15826455735881603	Cells_Texture_Contrast_DAPI_3_00_256
-1.0656202230561036	1.0476478694887015	0.9348569196472408	Cells_Texture_Contrast_DAPI_3_02_256
-0.6408703263606176	-0.25130805604625334	1.063960939127139	Cells_Texture_Correlation_DAPI_3_00_256
-0.6623074323570339	-0.19147693550858635	1.0146313225388968	Cells_Texture_Correlation_DAPI_3_01_256
-0.5983046079620474	-0.4427267904307286	1.1319990170984104	Cells_Texture_Correlation_DAPI_3_02_256
-0.453664229808166	-0.06628121788136483	0.5888403649451609	Cells_Texture_Correlation_DAPI_3_03_256
0.7058377231370612	0.7179914871179073	-1.714027330811121	Cells_Texture_Correlation_GFP_3_02_256
-0.2720942095316657	-1.2160336203540072	1.2718802629363202	Cells_Texture_Correlation_RFP_3_00_256
0.0093697618341806	1.0503670840309136	-1.3951134678983022	Cells_Texture_Correlation_RFP_3_01_256
-1.1810447114844178	0.5476248449682084	0.03290549130124354	Cells_Texture_Correlation_RFP_3_02_256
-0.8276530343536092	0.7497898609440525	-0.2616400116360258	Cells_Texture_Correlation_RFP_3_03_256
2.2328387373392817	-1.839673341570065	-3.5298010906231774	Cells_Texture_Entropy_DAPI_3_02_256
8.455400471260598	-5.023981185629377	-5.798357406687706	Cells_Texture_InfoMeas1_DAPI_3_03_256
0.07842335194083398	0.09362797026389423	-0.241534187178696	Cells_Texture_InfoMeas1_GFP_3_00_256
0.5246960965511267	-0.01749208377706291	0.2619960186686767	Cells_Texture_InfoMeas1_GFP_3_01_256
-0.2196962572503868	-0.5194677802206307	1.0759718455027336	Cells_Texture_InfoMeas1_GFP_3_02_256
-0.3912760654711274	-0.07097060885586999	0.7086537320426749	Cells_Texture_InfoMeas1_GFP_3_03_256
-0.15914331894334305	0.2477622282584543	-0.15713869258754568	Cells_Texture_InfoMeas1_RFP_3_00_256
-0.239323779144562	-1.1828733162028764	1.0486563851666602	Cells_Texture_InfoMeas1_RFP_3_01_256
0.00834326332019403	-0.3658910707596719	0.6761707416155447	Cells_Texture_InfoMeas1_RFP_3_02_256
0.0047043110962604285	-0.48119268235532386	0.7280630569454775	Cells_Texture_InfoMeas1_RFP_3_03_256
1.145927378878423	-3.6134474487197172	1.4234462463805149	Cells_Texture_InfoMeas2_DAPI_3_00_256
-0.4225979243807317	-1.601794805870008	1.2624292456355277	Cells_Texture_InfoMeas2_GFP_3_00_256
0.23765227412313927	-0.5742198064121673	0.16564421840920884	Cells_Texture_InfoMeas2_RFP_3_00_256
-0.8953877236554553	1.1906209841279238	-0.1344194991969502	Cells_Texture_InfoMeas2_RFP_3_01_256
-0.6666834146036187	0.3515102612555413	0.05457274851526221	Cells_Texture_InfoMeas2_RFP_3_02_256
-0.2986391784249692	0.42887950370880784	-0.1199164673144474	Cells_Texture_InfoMeas2_RFP_3_03_256
4.142691553703256	-2.024127815191348	3.247759409193797	Cells_Texture_InverseDifferenceMoment_DAPI_3_02_256
-3.885959999921806	2.383768517688449	3.424289221360061	Cells_Texture_SumAverage_DAPI_3_02_256
0.694997463646403	-1.5910079604928398	1.6246228468122104	Cells_Texture_SumVariance_DAPI_3_01_256
-0.5704221231724075	1.5135537989804027	-0.5470239359657972	Nuclei_AreaShape_Compactness
0.03058241847172592	0.18674012254010325	-0.010327643102885467	Nuclei_AreaShape_Eccentricity
-0.059089458046776275	-0.6142131321840583	0.3186705229768026	Nuclei_AreaShape_Extent
-1.5659513601781034	1.7309625777370388	-0.20091717037242424	Nuclei_AreaShape_FormFactor
-1.459804498786337	-1.3881809422935247	2.283914756424595	Nuclei_AreaShape_MajorAxisLength
-0.432666885412639	-0.7042417026754381	1.3351604139273883	Nuclei_AreaShape_MinFeretDiameter
-0.034686947411145856	-0.04063886587282349	0.09123334381133616	Nuclei_AreaShape_Orientation
-0.12562199766371254	-0.6209338260902286	0.17818311140106594	Nuclei_AreaShape_Solidity
-1.020137449433884	0.028608846670728327	0.6536132597510982	Nuclei_AreaShape_Zernike_0_0
-0.20756383003216328	-0.3185497080611857	0.5645003014847525	Nuclei_AreaShape_Zernike_1_1
-1.217794355572615	0.08252728877195682	0.7628944631078088	Nuclei_AreaShape_Zernike_2_0
0.3920516759886613	-0.4513225101954229	0.16738350546956574	Nuclei_AreaShape_Zernike_2_2
-0.049595013922856625	0.12055597881561257	0.003665782904248161	Nuclei_AreaShape_Zernike_3_1
0.3211481781827899	-0.4881000817579141	0.2850375187795079	Nuclei_AreaShape_Zernike_3_3
0.30839957794777456	-0.2857251813461147	-0.06338285606923946	Nuclei_AreaShape_Zernike_4_0
-0.20569635544086412	-0.26688888657458654	0.3624222212513835	Nuclei_AreaShape_Zernike_4_2
0.9965736275514524	-0.7628271003139399	0.0847726678060619	Nuclei_AreaShape_Zernike_4_4
0.22869428456536053	0.0793969867778547	-0.38400684005081226	Nuclei_AreaShape_Zernike_5_1
-0.009963791168755572	-0.09802802406369421	0.08103117687435915	Nuclei_AreaShape_Zernike_5_3
0.4008595363830849	-0.6782925740232393	0.32358195504214965	Nuclei_AreaShape_Zernike_5_5
-0.1957387357072735	0.2689642872051256	-0.23417108716101093	Nuclei_AreaShape_Zernike_6_0
0.5156051296275226	-0.1540049308633001	-0.11840917546113378	Nuclei_AreaShape_Zernike_6_2
-0.0924305309592741	0.10817094729139201	-0.32328976771822915	Nuclei_AreaShape_Zernike_6_4
-0.02127095348905204	-0.49774445296034714	0.5447570767705565	Nuclei_AreaShape_Zernike_6_6
0.17123043382472317	-0.029976874312733784	-0.23226867218034553	Nuclei_AreaShape_Zernike_7_1
-0.0393981867615826	0.11813527869934697	-0.018027345717195175	Nuclei_AreaShape_Zernike_7_3
0.19020901218680927	-0.0008292221565588926	-0.22926331516171902	Nuclei_AreaShape_Zernike_7_5
-0.301334464359159	0.18801327807126222	-0.08703590040503939	Nuclei_AreaShape_Zernike_7_7
-0.09127438422014883	-0.019839788782605547	0.22079283760814936	Nuclei_AreaShape_Zernike_8_0
-0.14064476384404603	0.30742502603007793	-0.27156689453702765	Nuclei_AreaShape_Zernike_8_2
0.24970123870751199	-0.18843182926631066	-0.05935668348121453	Nuclei_AreaShape_Zernike_8_4
-0.35379664406827555	-0.11491491905013726	0.6856365785662274	Nuclei_AreaShape_Zernike_8_6
0.23978992878311822	-0.5306669315893496	0.6168475319921632	Nuclei_AreaShape_Zernike_8_8
-0.07460148130136912	0.0670084503902834	0.026779816627836812	Nuclei_AreaShape_Zernike_9_1
-0.02637280899364937	0.19318403625706657	-0.12505000788680365	Nuclei_AreaShape_Zernike_9_3
0.047560490760406415	-0.022840684067349654	-0.025000392945489194	Nuclei_AreaShape_Zernike_9_5
-0.1315802141121665	-0.16598779890885385	0.35796116820682816	Nuclei_AreaShape_Zernike_9_7
-0.005978946469048493	-0.2873055504553897	0.5483364356682046	Nuclei_AreaShape_Zernike_9_9
0.47031906731700374	1.05658429031754	-2.0576778969487	Nuclei_Correlation_Correlation_CY5_DAPI
-0.3005918245655164	-0.7540669115600711	1.6322917805457047	Nuclei_Correlation_Correlation_CY5_GFP
-0.1847743652200501	-0.15319928990708903	0.62159418062865	Nuclei_Correlation_Correlation_CY5_RFP
0.08835957257121792	0.7817749870517723	-0.7573283461137171	Nuclei_Correlation_Correlation_DAPI_GFP
-0.4065418879165186	-0.14458960868772036	0.7578117858865082	Nuclei_Correlation_Correlation_DAPI_RFP
-0.046479906951481166	0.7266659579450474	-1.3759927455978642	Nuclei_Correlation_Correlation_GFP_RFP
-0.6411688278018143	2.050652106177145	-0.442744932181876	Nuclei_Correlation_K_DAPI_GFP
-1.5312781483427356	-0.5477412663743737	1.694618868249796	Nuclei_Correlation_K_GFP_DAPI
1.27614749882934	0.5333961404139769	-2.620089527199248	Nuclei_Correlation_K_GFP_RFP
0.03271096324668263	-2.468988337562019	2.182002160418361	Nuclei_Correlation_K_RFP_CY5
-1.124020837519241	-1.3420537137668003	2.266352542396631	Nuclei_Correlation_K_RFP_DAPI
1.5716371302838432	-1.1541220658149778	-0.7704530214854755	Nuclei_Correlation_K_RFP_GFP
-0.4669395104235871	-0.60188870483324	0.83637663355149	Nuclei_Correlation_Overlap_CY5_DAPI
-0.759099828598997	-0.20135430773372737	0.8539863279240192	Nuclei_Correlation_Overlap_CY5_GFP
-1.2174934008523068	0.31683605774681617	0.7909278521777596	Nuclei_Correlation_Overlap_CY5_RFP
0.6829928316162226	-1.0926603289324357	1.0171192777808435	Nuclei_Correlation_Overlap_DAPI_GFP
-0.9936386055211539	0.7563369685739859	-0.022539414775772267	Nuclei_Correlation_Overlap_DAPI_RFP
-0.23745438813042322	-0.19884720325050345	0.6864459425230628	Nuclei_Correlation_Overlap_GFP_RFP
-0.48316133822621926	0.1706412747274098	0.6091424308273049	Nuclei_Correlation_RWC_CY5_DAPI
-0.8827033821886365	3.151028047253522	-2.918560867090221	Nuclei_Correlation_RWC_CY5_GFP
0.10755544403516255	-1.8247647753691683	1.4036564358853512	Nuclei_Correlation_RWC_CY5_RFP
-0.2856335838446262	1.904804610656344	-2.3563064866715497	Nuclei_Correlation_RWC_DAPI_CY5
-1.3467566812344516	-1.2979341542688947	2.9839288166641467	Nuclei_Correlation_RWC_DAPI_GFP
0.9646957324213401	-0.6787340876130606	0.025032184068858158	Nuclei_Correlation_RWC_DAPI_RFP
1.5117913858916572	-1.0028693310311336	-0.043559696804269396	Nuclei_Correlation_RWC_GFP_CY5
-0.15238590502231716	-0.35410247405248907	0.47257364731272733	Nuclei_Correlation_RWC_GFP_DAPI
-1.252512824033371	4.838600860028646	-3.8400073277562097	Nuclei_Correlation_RWC_GFP_RFP
-0.42570479849656356	-0.22420745029287273	1.0135032174173024	Nuclei_Correlation_RWC_RFP_CY5
-0.3417844161856748	1.2223898435603302	-1.3933124537305825	Nuclei_Correlation_RWC_RFP_DAPI
2.849304354663353	-0.6643393999345223	-1.8695275733998773	Nuclei_Correlation_RWC_RFP_GFP
-0.6016571131001257	-1.4489592703014402	1.3961984157870169	Nuclei_Granularity_1_CY5
-1.7952341435831296	1.9026674804230521	0.9986390550484349	Nuclei_Granularity_1_DAPI
0.7107835153716657	0.6091687911860943	-0.5269995744959212	Nuclei_Granularity_1_GFP
0.9173203582530223	-0.2832156601031416	-1.1664666292375243	Nuclei_Granularity_1_RFP
-1.3014791722277685	2.3980846385592978	-1.6278134943278846	Nuclei_Intensity_IntegratedIntensityEdge_DAPI
1.4448119036816849	-1.625368916663097	0.7195214528418283	Nuclei_Intensity_IntegratedIntensityEdge_RFP
-0.32963613989186613	-3.7459635307809998	4.2438528115162635	Nuclei_Intensity_IntegratedIntensity_CY5
-1.3153814717877126	1.8555992606014657	0.08644854552282166	Nuclei_Intensity_IntegratedIntensity_DAPI
-0.8250490711987526	0.6345144685455426	-0.3894365612188036	Nuclei_Intensity_IntegratedIntensity_GFP
-0.36430278111458053	0.48129459806754615	-0.39455909018912055	Nuclei_Intensity_IntegratedIntensity_RFP
1.8199360337649482	-1.4016218015256323	-1.5709702703781592	Nuclei_Intensity_LowerQuartileIntensity_DAPI
-0.2550496763335623	1.594985542054634	-0.9337281957889829	Nuclei_Intensity_LowerQuartileIntensity_GFP
1.6287069834407681	-0.9230296164116875	-0.8634476925967126	Nuclei_Intensity_MADIntensity_CY5
0.8604884129189007	0.18518090046043922	-1.4067651849534026	Nuclei_Intensity_MADIntensity_DAPI
-1.2797849817151066	1.8083137924098003	-1.6135356124995457	Nuclei_Intensity_MADIntensity_GFP
0.14239536646918485	-0.037181520305201	0.5380832465410595	Nuclei_Intensity_MADIntensity_RFP
-0.0019474801037747877	-0.3126111356521459	0.18122541145331975	Nuclei_Intensity_MassDisplacement_CY5
0.7902072336405715	-1.563933283319433	0.7851806465399075	Nuclei_Intensity_MassDisplacement_DAPI
-1.0622580828900325	0.28145454036753037	0.9110261906773707	Nuclei_Intensity_MassDisplacement_GFP
0.2578083432273736	-0.7414122016401307	0.37850482374401045	Nuclei_Intensity_MassDisplacement_RFP
0.7203367113510475	-0.03821851182697888	-0.9250051949241574	Nuclei_Intensity_MaxIntensity_DAPI
-0.5740580240797685	-0.22164610717245314	0.6425174484141691	Nuclei_Intensity_MaxIntensity_GFP
-0.09425174669485108	0.7575040879199282	-0.5307601107989696	Nuclei_Intensity_MaxIntensity_RFP
1.2019155495628135	2.3632283851556304	-3.3514847202807587	Nuclei_Intensity_MeanIntensityEdge_GFP
1.3173018711250226	-2.5376216375497873	2.1489641449087666	Nuclei_Intensity_MedianIntensity_RFP
-0.32190120655704263	0.3681514771974007	0.6516107974176256	Nuclei_Intensity_MinIntensityEdge_GFP
1.0090150011972354	1.8533517905927384	-3.975627846214772	Nuclei_Intensity_MinIntensity_DAPI
-0.8530398644942785	-1.8185548691215692	3.171154152816457	Nuclei_Intensity_MinIntensity_GFP
-1.3732015038036458	0.9533812812669845	0.4696508100645835	Nuclei_Intensity_StdIntensityEdge_CY5
-0.19167123303658617	1.3544421232329535	-2.4345671692546325	Nuclei_Intensity_StdIntensityEdge_DAPI
0.6551543313519678	-1.9080359715227782	0.957404284142338	Nuclei_Intensity_StdIntensityEdge_GFP
-0.6174012680746787	0.9934477265884362	-0.09013962496898069	Nuclei_Intensity_StdIntensityEdge_RFP
-0.01890291316031771	0.37620730962073484	0.08757997410138534	Nuclei_Neighbors_FirstClosestDistance_Adjacent
-0.7214142192906992	0.2736606046357167	0.4034898682700781	Nuclei_RadialDistribution_FracAtD_CY5_1of4
-0.025304710601236707	-0.2899300144704463	0.29244203192079776	Nuclei_RadialDistribution_FracAtD_CY5_2of4
-0.05723951742234416	-0.379745725819438	0.20893219074769867	Nuclei_RadialDistribution_FracAtD_CY5_3of4
-0.5531459880647073	0.11587038414257429	0.3155015099596064	Nuclei_RadialDistribution_FracAtD_CY5_4of4
0.5764677294380973	0.3876134914087733	-0.9735441834578392	Nuclei_RadialDistribution_FracAtD_DAPI_1of4
-0.4963050231954869	-0.6537060960657366	0.7167209963202057	Nuclei_RadialDistribution_FracAtD_DAPI_2of4
0.19880494212167202	-0.8004956668883152	0.8471518719534958	Nuclei_RadialDistribution_FracAtD_DAPI_3of4
-0.8150082816210188	0.4716961105616191	0.06736963832185829	Nuclei_RadialDistribution_FracAtD_DAPI_4of4
-0.2544959718865469	-0.10632534361881506	0.3212766084256915	Nuclei_RadialDistribution_FracAtD_GFP_1of4
-0.5603896506159155	0.770794117118368	-0.7112715220979773	Nuclei_RadialDistribution_FracAtD_GFP_2of4
0.463106631383516	-1.0748928660865935	0.6214214021819197	Nuclei_RadialDistribution_FracAtD_GFP_3of4
-0.7903284073306049	0.12021545592741058	0.5885772163197933	Nuclei_RadialDistribution_FracAtD_GFP_4of4
-0.03380052099249853	0.2021849182604721	-0.30348117443938155	Nuclei_RadialDistribution_FracAtD_RFP_1of4
-0.5439411298963689	0.07983192802784701	0.3455885256612143	Nuclei_RadialDistribution_FracAtD_RFP_2of4
-0.22881119425254412	0.09706490569315318	-0.17784060671255733	Nuclei_RadialDistribution_FracAtD_RFP_3of4
-0.4032303902351934	-0.35792440997171693	0.7424535430593737	Nuclei_RadialDistribution_FracAtD_RFP_4of4
-0.6240668237909358	0.25564642131749715	0.39134752989422816	Nuclei_RadialDistribution_MeanFrac_CY5_1of4
0.2394391553637048	0.045235323475921116	-0.07080639383894247	Nuclei_RadialDistribution_MeanFrac_CY5_2of4
-0.8943155113019932	0.22540973822036595	0.45513846746247066	Nuclei_RadialDistribution_MeanFrac_CY5_3of4
-0.4735000773345454	0.7225781954781699	-0.08157456517824972	Nuclei_RadialDistribution_MeanFrac_CY5_4of4
0.42540258733298714	0.2270271002809021	-0.8163458589834355	Nuclei_RadialDistribution_MeanFrac_DAPI_1of4
0.9017566254088138	-0.8115550518876795	-0.4854708049539513	Nuclei_RadialDistribution_MeanFrac_DAPI_2of4
-1.09321820816552	0.2606846990627032	0.9089000074484981	Nuclei_RadialDistribution_MeanFrac_DAPI_3of4
-0.6229932678232374	1.5028217247225404	-1.4695905178819342	Nuclei_RadialDistribution_MeanFrac_DAPI_4of4
0.3298674382409038	-0.865307850643978	0.26779206451330256	Nuclei_RadialDistribution_MeanFrac_GFP_1of4
0.21936443252370946	0.5935358618714376	-1.1519161952104837	Nuclei_RadialDistribution_MeanFrac_GFP_2of4
-0.329332985436781	-0.13314770895878694	0.5171375419843236	Nuclei_RadialDistribution_MeanFrac_GFP_3of4
-0.5931480755208283	0.862028703621789	-0.0051026821166217816	Nuclei_RadialDistribution_MeanFrac_GFP_4of4
0.33084787978364705	-0.2126273844047287	-0.30148657793875633	Nuclei_RadialDistribution_MeanFrac_RFP_1of4
0.1952113162402374	-0.17499033426184823	0.10595810205330473	Nuclei_RadialDistribution_MeanFrac_RFP_2of4
-1.1986521824117975	1.0280580256617287	-0.24096812390105682	Nuclei_RadialDistribution_MeanFrac_RFP_3of4
0.07451008558152154	-0.10890593921220125	0.3186827324666874	Nuclei_RadialDistribution_MeanFrac_RFP_4of4
2.107197494296032	-0.5954253249373751	-1.4857139711084113	Nuclei_RadialDistribution_RadialCV_CY5_1of4
1.529689962573037	-0.5148522966955145	-0.5042446989918434	Nuclei_RadialDistribution_RadialCV_CY5_2of4
1.8406121353650187	-2.7933356963529135	1.2631010779500367	Nuclei_RadialDistribution_RadialCV_CY5_3of4
-0.6732565597450424	0.48188303532802385	0.08779068162720093	Nuclei_RadialDistribution_RadialCV_CY5_4of4
1.0869699178483279	0.39212163582701326	-1.4325218979311494	Nuclei_RadialDistribution_RadialCV_DAPI_1of4
0.7855889345733732	1.031841450675386	-1.965942276555022	Nuclei_RadialDistribution_RadialCV_DAPI_2of4
-0.4035292419447201	0.3448269614031394	-0.23358550568169356	Nuclei_RadialDistribution_RadialCV_DAPI_3of4
0.28639359110008733	-0.596219645943956	0.7355128060555559	Nuclei_RadialDistribution_RadialCV_DAPI_4of4
-0.6413797553101803	0.5231929629963633	0.390909619681158	Nuclei_RadialDistribution_RadialCV_GFP_1of4
-0.5997037470909646	0.0783874095628242	0.3160199342435256	Nuclei_RadialDistribution_RadialCV_GFP_2of4
-0.7304090161008102	1.6993518369211231	-1.7646519811075851	Nuclei_RadialDistribution_RadialCV_GFP_3of4
0.8864542198854889	-0.031274147213515284	-0.4127924752884196	Nuclei_RadialDistribution_RadialCV_GFP_4of4
-0.6793081764881181	0.057849505759376287	0.9424518138890667	Nuclei_RadialDistribution_RadialCV_RFP_1of4
0.5581111844871799	-0.29278442387450654	0.07551119043212881	Nuclei_RadialDistribution_RadialCV_RFP_2of4
-0.15606466786733247	0.08194183367718853	0.08978162698667239	Nuclei_RadialDistribution_RadialCV_RFP_3of4
-0.7391631792801873	0.6577612203043359	0.26165304988369054	Nuclei_RadialDistribution_RadialCV_RFP_4of4
-2.1103684853541353	0.7975123736740536	1.0252642852019112	Nuclei_Texture_Contrast_DAPI_3_00_256
-1.2958826289092993	-0.5048425427931699	1.4730898983143894	Nuclei_Texture_Contrast_DAPI_3_02_256
0.6367732216070832	-2.311781942296512	1.6078192311366726	Nuclei_Texture_Contrast_GFP_3_00_256
0.05310021859414653	-0.3487768344424816	0.15151137396796077	Nuclei_Texture_Contrast_GFP_3_02_256
-0.36175832739156727	-0.3327943678766581	0.8881571018339788	Nuclei_Texture_Contrast_RFP_3_00_256
-0.006085456284373139	-0.2971940321250699	0.6054087757078884	Nuclei_Texture_Contrast_RFP_3_01_256
-0.22207500172289477	-0.18311133125474394	0.7490319286167828	Nuclei_Texture_Contrast_RFP_3_02_256
-0.13648366005756565	-0.6935328499909128	1.374790259680475	Nuclei_Texture_Contrast_RFP_3_03_256
0.246339819225221	-0.9662928135227569	0.8998824123410339	Nuclei_Texture_Correlation_DAPI_3_00_256
-0.7760220872924676	-0.28102981212293754	1.3019256624823683	Nuclei_Texture_Correlation_DAPI_3_01_256
0.19498424196779826	-1.659603381073531	2.0195951113387993	Nuclei_Texture_Correlation_DAPI_3_02_256
0.013033442628478187	-0.32088780523231364	1.2077705502913083	Nuclei_Texture_Correlation_DAPI_3_03_256
0.27262146183628133	0.27680775340969216	-1.1498686823056026	Nuclei_Texture_Correlation_GFP_3_00_256
-0.0043784059625913245	-0.28156991799352216	0.15744973659507794	Nuclei_Texture_Correlation_GFP_3_01_256
0.4092598654927664	0.5918411597686165	-1.1947988898630713	Nuclei_Texture_Correlation_GFP_3_02_256
-0.296353600071873	-0.20177692388207727	0.3454682166935135	Nuclei_Texture_Correlation_GFP_3_03_256
0.7893799214309399	0.6454104475385556	-1.2050416163615145	Nuclei_Texture_Correlation_RFP_3_00_256
0.11429015681060094	-0.5118161151831787	0.3004292607468506	Nuclei_Texture_Correlation_RFP_3_01_256
0.836126879895895	0.8531708655413085	-0.7806344790844171	Nuclei_Texture_Correlation_RFP_3_02_256
0.013120963340402726	-0.24490531605135593	0.10855438728506514	Nuclei_Texture_Correlation_RFP_3_03_256
-0.2706626288469883	-1.185723616356858	1.1814074486863138	Nuclei_Texture_DifferenceEntropy_RFP_3_00_256
0.1954561058384249	-0.8930410839119647	0.5450577555308563	Nuclei_Texture_DifferenceEntropy_RFP_3_01_256
0.05224560439385779	-0.07962853380136911	0.32296002670197793	Nuclei_Texture_DifferenceEntropy_RFP_3_02_256
-0.024987463891174594	-0.31193159397843384	0.46322056311989473	Nuclei_Texture_DifferenceEntropy_RFP_3_03_256
-0.45023131131163807	4.404729936900505	-4.883999148803431	Nuclei_Texture_InfoMeas1_GFP_3_00_256
0.9752923768878703	-0.7898817725566948	0.036142449832990864	Nuclei_Texture_InfoMeas1_RFP_3_00_256
0.7289163287977878	1.0082286180284714	-1.066919523182201	Nuclei_Texture_InfoMeas1_RFP_3_02_256
-0.655556933360924	-0.09422153744706055	-0.2340507148420336	Nuclei_Texture_InfoMeas2_DAPI_3_01_256
0.4477109908150171	2.5718475815298363	-1.8953549694496614	Nuclei_Texture_InfoMeas2_GFP_3_00_256
-0.4930794614829965	0.2339691710002867	0.2857629721595311	Nuclei_Texture_InfoMeas2_RFP_3_00_256
0.3340171294939109	-0.5727554506052813	0.26602578766856594	Nuclei_Texture_InfoMeas2_RFP_3_01_256
-0.022498477179477522	1.3466170745793233	-1.3580278235786232	Nuclei_Texture_InfoMeas2_RFP_3_02_256
-0.5586213890012095	-0.5965214210170258	0.49017039823387737	Nuclei_Texture_InfoMeas2_RFP_3_03_256
-0.9851354118387551	1.5644901742311028	-0.7683222554271019	Nuclei_Texture_InverseDifferenceMoment_RFP_3_00_256
-1.0400734014927493	1.198370145202069	-0.7220851905517616	Nuclei_Texture_InverseDifferenceMoment_RFP_3_01_256
-0.19423412347602587	0.3931085910491689	-0.6785119744897526	Nuclei_Texture_InverseDifferenceMoment_RFP_3_02_256
-0.8854327684321888	0.1551088786863781	0.2916305421445853	Nuclei_Texture_InverseDifferenceMoment_RFP_3_03_256
-0.1295358878431149	0.4919150377555681	-0.512372327079863	Nuclei_Texture_SumEntropy_RFP_3_00_256
