HET	Null	WT	feature	compartment
-2.0195933640091543	2.4077131463224686	-1.3631961177683654	Cells_Intensity_IntegratedIntensityEdge_DAPI	nucleus
0.7108026320133449	0.5652106005949	-0.5354240292297299	Cells_Intensity_LowerQuartileIntensity_DAPI	nucleus
0.4452192444896659	0.2573463143534215	-0.7790180324465176	Cells_Intensity_MADIntensity_DAPI	nucleus
0.4549298421425372	0.6855491599019753	-1.6788640925804943	Cells_Intensity_MassDisplacement_DAPI	nucleus
0.5852428155684791	-0.0953595767159182	-0.3189708366393978	Cells_Intensity_MaxIntensityEdge_DAPI	nucleus
2.2383573356866666	0.4846642598750698	-4.090343792019891	Cells_Intensity_MeanIntensityEdge_DAPI	nucleus
0.737634014041028	0.1459377382897489	-0.7629044699168084	Cells_Intensity_MedianIntensity_DAPI	nucleus
1.097974106071655	-0.1766773639652246	-1.5303058925616009	Cells_Intensity_StdIntensityEdge_DAPI	nucleus
2.06694943466439	-0.0097433416767907	-1.372102903203174	Cells_Intensity_UpperQuartileIntensity_DAPI	nucleus
0.5069538695914131	-0.0462302042232045	-0.6805019089504201	Cells_RadialDistribution_FracAtD_DAPI_1of4	nucleus
-0.4985936696395883	0.3715018132265422	0.5046099261378083	Cells_RadialDistribution_FracAtD_DAPI_3of4	nucleus
1.131410663223982	0.1092118446421504	-1.4828572273894338	Cells_RadialDistribution_MeanFrac_DAPI_3of4	nucleus
0.4435489800059976	0.6899657052625071	-1.8427559585321565	Cells_RadialDistribution_MeanFrac_DAPI_4of4	nucleus
0.0729187981919561	-0.3110555260109918	0.1033921295491845	Cells_RadialDistribution_RadialCV_DAPI_1of4	nucleus
0.0070298267865831	0.2044100961499018	-0.3750054391793693	Cells_RadialDistribution_RadialCV_DAPI_2of4	nucleus
-0.4948879656315589	-0.3881991229900107	0.8882828219826522	Cells_RadialDistribution_RadialCV_DAPI_3of4	nucleus
0.320817593902761	0.0087226065013228	-0.052459725196891	Cells_RadialDistribution_RadialCV_DAPI_4of4	nucleus
-5.5839841411462405	0.7526447951976528	-0.2872726251953071	Cells_Texture_AngularSecondMoment_DAPI_3_01_256	nucleus
-1.0041458481393437	0.9524638850257724	0.158264557358816	Cells_Texture_Contrast_DAPI_3_00_256	nucleus
-1.0656202230561036	1.0476478694887017	0.9348569196472408	Cells_Texture_Contrast_DAPI_3_02_256	nucleus
-0.6408703263606176	-0.2513080560462533	1.063960939127139	Cells_Texture_Correlation_DAPI_3_00_256	nucleus
-0.6623074323570339	-0.1914769355085863	1.0146313225388968	Cells_Texture_Correlation_DAPI_3_01_256	nucleus
-0.5983046079620474	-0.4427267904307286	1.1319990170984104	Cells_Texture_Correlation_DAPI_3_02_256	nucleus
-0.453664229808166	-0.0662812178813648	0.5888403649451609	Cells_Texture_Correlation_DAPI_3_03_256	nucleus
2.2328387373392817	-1.839673341570065	-3.5298010906231774	Cells_Texture_Entropy_DAPI_3_02_256	nucleus
8.455400471260598	-5.023981185629377	-5.798357406687706	Cells_Texture_InfoMeas1_DAPI_3_03_256	nucleus
1.145927378878423	-3.613447448719717	1.4234462463805149	Cells_Texture_InfoMeas2_DAPI_3_00_256	nucleus
4.142691553703256	-2.024127815191348	3.247759409193797	Cells_Texture_InverseDifferenceMoment_DAPI_3_02_256	nucleus
-3.885959999921806	2.383768517688449	3.424289221360061	Cells_Texture_SumAverage_DAPI_3_02_256	nucleus
0.694997463646403	-1.5910079604928398	1.6246228468122104	Cells_Texture_SumVariance_DAPI_3_01_256	nucleus
0.4703190673170037	1.05658429031754	-2.0576778969487	Nuclei_Correlation_Correlation_CY5_DAPI	nucleus
-0.4669395104235871	-0.60188870483324	0.83637663355149	Nuclei_Correlation_Overlap_CY5_DAPI	nucleus
-0.4831613382262192	0.1706412747274098	0.6091424308273049	Nuclei_Correlation_RWC_CY5_DAPI	nucleus
-0.2856335838446262	1.904804610656344	-2.3563064866715497	Nuclei_Correlation_RWC_DAPI_CY5	nucleus
-1.7952341435831296	1.902667480423052	0.9986390550484348	Nuclei_Granularity_1_DAPI	nucleus
-1.3014791722277683	2.3980846385592978	-1.6278134943278846	Nuclei_Intensity_IntegratedIntensityEdge_DAPI	nucleus
-1.3153814717877126	1.8555992606014655	0.0864485455228216	Nuclei_Intensity_IntegratedIntensity_DAPI	nucleus
1.819936033764948	-1.4016218015256323	-1.5709702703781592	Nuclei_Intensity_LowerQuartileIntensity_DAPI	nucleus
0.8604884129189007	0.1851809004604392	-1.4067651849534026	Nuclei_Intensity_MADIntensity_DAPI	nucleus
0.7902072336405715	-1.563933283319433	0.7851806465399075	Nuclei_Intensity_MassDisplacement_DAPI	nucleus
0.7203367113510475	-0.0382185118269788	-0.9250051949241574	Nuclei_Intensity_MaxIntensity_DAPI	nucleus
1.0090150011972354	1.8533517905927384	-3.975627846214772	Nuclei_Intensity_MinIntensity_DAPI	nucleus
-0.1916712330365861	1.3544421232329535	-2.4345671692546325	Nuclei_Intensity_StdIntensityEdge_DAPI	nucleus
0.5764677294380973	0.3876134914087733	-0.9735441834578392	Nuclei_RadialDistribution_FracAtD_DAPI_1of4	nucleus
-0.4963050231954869	-0.6537060960657366	0.7167209963202057	Nuclei_RadialDistribution_FracAtD_DAPI_2of4	nucleus
0.198804942121672	-0.8004956668883152	0.8471518719534958	Nuclei_RadialDistribution_FracAtD_DAPI_3of4	nucleus
-0.8150082816210188	0.4716961105616191	0.0673696383218582	Nuclei_RadialDistribution_FracAtD_DAPI_4of4	nucleus
0.4254025873329871	0.2270271002809021	-0.8163458589834355	Nuclei_RadialDistribution_MeanFrac_DAPI_1of4	nucleus
0.9017566254088138	-0.8115550518876795	-0.4854708049539513	Nuclei_RadialDistribution_MeanFrac_DAPI_2of4	nucleus
-1.09321820816552	0.2606846990627032	0.908900007448498	Nuclei_RadialDistribution_MeanFrac_DAPI_3of4	nucleus
-0.6229932678232374	1.5028217247225404	-1.4695905178819342	Nuclei_RadialDistribution_MeanFrac_DAPI_4of4	nucleus
1.086969917848328	0.3921216358270132	-1.4325218979311494	Nuclei_RadialDistribution_RadialCV_DAPI_1of4	nucleus
0.7855889345733732	1.031841450675386	-1.965942276555022	Nuclei_RadialDistribution_RadialCV_DAPI_2of4	nucleus
-0.4035292419447201	0.3448269614031394	-0.2335855056816935	Nuclei_RadialDistribution_RadialCV_DAPI_3of4	nucleus
0.2863935911000873	-0.596219645943956	0.7355128060555559	Nuclei_RadialDistribution_RadialCV_DAPI_4of4	nucleus
-2.110368485354136	0.7975123736740536	1.0252642852019112	Nuclei_Texture_Contrast_DAPI_3_00_256	nucleus
-1.2958826289092993	-0.5048425427931699	1.4730898983143894	Nuclei_Texture_Contrast_DAPI_3_02_256	nucleus
0.246339819225221	-0.9662928135227568	0.8998824123410339	Nuclei_Texture_Correlation_DAPI_3_00_256	nucleus
-0.7760220872924676	-0.2810298121229375	1.3019256624823683	Nuclei_Texture_Correlation_DAPI_3_01_256	nucleus
0.1949842419677982	-1.659603381073531	2.0195951113387998	Nuclei_Texture_Correlation_DAPI_3_02_256	nucleus
0.0130334426284781	-0.3208878052323136	1.2077705502913083	Nuclei_Texture_Correlation_DAPI_3_03_256	nucleus
-0.655556933360924	-0.0942215374470605	-0.2340507148420336	Nuclei_Texture_InfoMeas2_DAPI_3_01_256	nucleus
0.350980180352878	0.669128727701431	-0.9988189023473224	Cytoplasm_AreaShape_Area	other
-0.1502618524051133	-0.1091431849420711	-0.2965550162760799	Cytoplasm_AreaShape_BoundingBoxArea	other
-1.0740274706267643	1.1055905018649983	-0.2149586663284344	Cytoplasm_AreaShape_Compactness	other
-0.6443031529197589	-0.1659283162458485	0.7950201617553158	Cytoplasm_AreaShape_Eccentricity	other
0.3307445411763564	0.2953217256238991	-1.1676053607306278	Cytoplasm_AreaShape_Extent	other
-0.337337087775413	3.3328772716203043	-3.77461040155492	Cytoplasm_AreaShape_FormFactor	other
1.1881435429138558	-0.0414054445195607	-1.546955463069817	Cytoplasm_AreaShape_MajorAxisLength	other
2.0221758532515084	1.826603683187893	-3.59638318428562	Cytoplasm_AreaShape_MeanRadius	other
-0.0612191846290346	0.5969816049841998	-0.8733243869510393	Cytoplasm_AreaShape_MinorAxisLength	other
-0.953801411550439	1.0112899208791606	-1.3973243847189871	Cytoplasm_AreaShape_Solidity	other
0.0751762525511117	-0.2745758405394896	-0.3123098480481642	Cytoplasm_AreaShape_Zernike_1_1	other
0.4502695396385142	-0.722951646073803	-0.7747145319523697	Cytoplasm_AreaShape_Zernike_2_0	other
0.306451885244165	0.4751326249604663	-1.093345055988195	Cytoplasm_AreaShape_Zernike_2_2	other
-0.1237424481005805	0.1684113732087964	-0.1679225518808675	Cytoplasm_AreaShape_Zernike_3_1	other
-0.0181373502599242	-0.2678091529033221	0.3172740278102124	Cytoplasm_AreaShape_Zernike_4_0	other
0.0117358783087947	0.2676701017239969	-0.5141455359836683	Cytoplasm_AreaShape_Zernike_4_2	other
-0.3400847738867862	0.2691376643581221	0.0052142024272935	Cytoplasm_AreaShape_Zernike_5_1	other
0.0429446146916476	-0.0856107664251003	-0.0756453451600323	Cytoplasm_AreaShape_Zernike_5_3	other
0.0009948854924817	0.114217188810478	-0.1297766994448688	Cytoplasm_AreaShape_Zernike_6_0	other
-0.1696381885625351	-0.0282706703609533	0.0240510632385842	Cytoplasm_AreaShape_Zernike_6_2	other
0.143565520147115	-0.1793961354633882	0.2104681754181937	Cytoplasm_AreaShape_Zernike_7_1	other
0.1883831390786673	0.1203005116772846	-0.1350880490553022	Cytoplasm_AreaShape_Zernike_7_3	other
-0.2313735586537935	0.0584634615540919	0.1478862238452626	Cytoplasm_AreaShape_Zernike_8_0	other
-0.2094074182037649	0.1371087958748151	0.256217460632718	Cytoplasm_AreaShape_Zernike_8_2	other
0.0064725219999174	-0.2081410227558921	0.3402716619518351	Cytoplasm_AreaShape_Zernike_8_4	other
-0.2771074932706663	0.2494132052188222	-0.0889288651048856	Cytoplasm_AreaShape_Zernike_9_1	other
-0.2064681410635146	-0.1187142271943163	0.4895130685118702	Cytoplasm_AreaShape_Zernike_9_3	other
0.0393696053336757	-0.4992871146407738	0.6917713362125283	Cytoplasm_AreaShape_Zernike_9_5	other
0.1523614777359191	0.0074810617882756	-0.0706972704683543	Cytoplasm_AreaShape_Zernike_9_7	other
1.6056104946325804	-2.494713671137034	1.7486346386560838	Cytoplasm_Intensity_IntegratedIntensityEdge_CY5	other
-0.5837609064643592	0.2754675721369161	0.4758449209957311	Cytoplasm_Intensity_MADIntensity_CY5	other
-0.0997976965811539	0.4987125571671408	-0.4110776761686587	Cytoplasm_Intensity_MaxIntensityEdge_CY5	other
-0.3412206944098982	0.0163947234761419	0.7321617359842381	Cytoplasm_Intensity_MeanIntensityEdge_CY5	other
-0.4167438512255225	-0.8891496825905262	1.7898889069317765	Cytoplasm_Intensity_MedianIntensity_CY5	other
-0.0273033162408832	0.123349265517322	0.3105237136032787	Cytoplasm_RadialDistribution_FracAtD_CY5_2of4	other
-0.4814594339333041	0.7473579956202858	-0.4999822264246385	Cytoplasm_RadialDistribution_MeanFrac_CY5_2of4	other
-0.2637545921802889	1.3600855942475172	-1.6272905318544206	Cytoplasm_RadialDistribution_MeanFrac_CY5_3of4	other
0.033676530251593	-1.765635957585478	1.2147035667287738	Cytoplasm_RadialDistribution_MeanFrac_CY5_4of4	other
-0.4848650795563927	0.3628530931537636	-0.3806919273375979	Cytoplasm_RadialDistribution_RadialCV_CY5_1of4	other
-0.3015498721836311	1.032812556088328	-0.3990829047273582	Cytoplasm_RadialDistribution_RadialCV_CY5_2of4	other
-0.7064759256860015	0.5601820739846717	-0.4317784180479601	Cytoplasm_RadialDistribution_RadialCV_CY5_3of4	other
1.303603520718101	0.4008905673424696	-2.3094833223853315	Cytoplasm_RadialDistribution_RadialCV_CY5_4of4	other
-0.4095336967314634	-1.1491739546972553	2.084569932128804	Cells_AreaShape_FormFactor	other
-0.1979080131937374	-1.935103587424173	1.4546932233316965	Cells_AreaShape_MeanRadius	other
-0.2855131411812505	-0.9623638839792494	2.618824709122932	Cells_AreaShape_Solidity	other
-0.2237771496462315	0.1685371753835015	0.2716859728671071	Cells_AreaShape_Zernike_1_1	other
-0.2639173461843115	-0.2318920901089938	1.74484153476297	Cells_AreaShape_Zernike_2_0	other
0.074601327815533	-0.1170512473624388	0.1993150734727398	Cells_AreaShape_Zernike_3_1	other
-0.2223910873369905	0.2647817031715477	-0.1123374026217273	Cells_AreaShape_Zernike_4_0	other
-0.3099671270139619	-0.3488113661804171	0.855519019825201	Cells_AreaShape_Zernike_4_2	other
0.1563837482245461	-0.0642046624140022	-0.0747304827073098	Cells_AreaShape_Zernike_5_1	other
-0.0064016454169078	0.0907955250575343	0.0069251818313986	Cells_AreaShape_Zernike_5_3	other
0.1525843779879425	-0.3042405270022169	0.2462457916068646	Cells_AreaShape_Zernike_6_0	other
0.4017784247415917	-0.169309175116015	0.0601773277940802	Cells_AreaShape_Zernike_6_2	other
0.0322397605681698	0.1400330074637115	-0.352844745782025	Cells_AreaShape_Zernike_6_4	other
-0.1074568159826966	0.0808474989097802	-0.023158153995487	Cells_AreaShape_Zernike_7_1	other
-0.0490793448530824	0.0084209355938074	-0.0980732689154865	Cells_AreaShape_Zernike_7_3	other
0.0144595073136437	0.2057869672932187	-0.4187274504553615	Cells_AreaShape_Zernike_7_7	other
-0.136599437262598	0.1294366176188282	-0.1275888656237329	Cells_AreaShape_Zernike_8_0	other
-0.1417517082274337	0.1078581810679061	-0.0384545412255746	Cells_AreaShape_Zernike_8_2	other
-0.1143166967729588	0.1619540981939147	0.0201453446243462	Cells_AreaShape_Zernike_8_4	other
0.1837092376175797	0.1624532875261333	-0.4477764288775999	Cells_AreaShape_Zernike_8_6	other
0.2691910437414069	0.0212583988746296	-0.2530333981775363	Cells_AreaShape_Zernike_9_1	other
-0.1628020135868823	0.2937076568581548	-0.3256695094800935	Cells_AreaShape_Zernike_9_3	other
0.0096028139536874	0.4296708956073881	-0.516446828727082	Cells_AreaShape_Zernike_9_5	other
-0.2788781588193351	0.0336990741432191	0.3576691433856143	Cells_AreaShape_Zernike_9_9	other
1.5049986470123184	0.7749077061534156	-2.0896717970113645	Cells_Granularity_1_CY5	other
-0.2673600604886346	0.6138182316216845	0.294858518916969	Cells_Intensity_IntegratedIntensityEdge_CY5	other
-0.6459048691278411	0.6278754845622603	-0.1406429854643867	Cells_Intensity_MADIntensity_CY5	other
0.3720211536130137	-0.1326688151733716	-0.1945428262479271	Cells_Intensity_MaxIntensityEdge_CY5	other
-1.7505192802413132	1.464215428690256	0.0643361504000944	Cells_Intensity_MeanIntensityEdge_CY5	other
0.1122098203914991	1.840992152247294	-2.4986348917877628	Cells_Intensity_StdIntensityEdge_CY5	other
-0.18122325905543	-0.1982805410284507	0.758973332749485	Cells_Neighbors_FirstClosestDistance_Adjacent	other
-0.837372745914179	0.61871347782269	0.3521754530769739	Cells_RadialDistribution_FracAtD_CY5_1of4	other
-0.0276974765065184	1.421809751177912	-1.5409193332164703	Cells_RadialDistribution_FracAtD_CY5_3of4	other
-1.078155972984784	0.0322041402309913	0.4474840387055419	Cells_RadialDistribution_MeanFrac_CY5_1of4	other
-0.6661975963491963	0.683197011862325	-0.1601731290184298	Cells_RadialDistribution_MeanFrac_CY5_2of4	other
-0.7057727880828472	2.076367865291495	-2.239974906967509	Cells_RadialDistribution_MeanFrac_CY5_3of4	other
0.1142748209493947	0.6776148203076334	-0.5998636059478571	Cells_RadialDistribution_RadialCV_CY5_1of4	other
-0.5855069628260033	0.0019639047503891	0.4021896496205049	Cells_RadialDistribution_RadialCV_CY5_2of4	other
0.7050345720814023	1.599942470912014	-2.603777746439213	Cells_RadialDistribution_RadialCV_CY5_3of4	other
0.0109990609667133	0.4436247097372901	-0.3687892945087692	Cells_RadialDistribution_RadialCV_CY5_4of4	other
-0.5704221231724075	1.5135537989804029	-0.5470239359657972	Nuclei_AreaShape_Compactness	other
0.0305824184717259	0.1867401225401032	-0.0103276431028854	Nuclei_AreaShape_Eccentricity	other
-0.0590894580467762	-0.6142131321840583	0.3186705229768026	Nuclei_AreaShape_Extent	other
-1.5659513601781034	1.7309625777370388	-0.2009171703724242	Nuclei_AreaShape_FormFactor	other
-1.459804498786337	-1.3881809422935247	2.283914756424595	Nuclei_AreaShape_MajorAxisLength	other
-0.432666885412639	-0.7042417026754381	1.3351604139273885	Nuclei_AreaShape_MinFeretDiameter	other
-0.0346869474111458	-0.0406388658728234	0.0912333438113361	Nuclei_AreaShape_Orientation	other
-0.1256219976637125	-0.6209338260902286	0.1781831114010659	Nuclei_AreaShape_Solidity	other
-1.020137449433884	0.0286088466707283	0.6536132597510982	Nuclei_AreaShape_Zernike_0_0	other
-0.2075638300321632	-0.3185497080611857	0.5645003014847525	Nuclei_AreaShape_Zernike_1_1	other
-1.217794355572615	0.0825272887719568	0.7628944631078088	Nuclei_AreaShape_Zernike_2_0	other
0.3920516759886613	-0.4513225101954229	0.1673835054695657	Nuclei_AreaShape_Zernike_2_2	other
-0.0495950139228566	0.1205559788156125	0.0036657829042481	Nuclei_AreaShape_Zernike_3_1	other
0.3211481781827899	-0.4881000817579141	0.2850375187795079	Nuclei_AreaShape_Zernike_3_3	other
0.3083995779477745	-0.2857251813461147	-0.0633828560692394	Nuclei_AreaShape_Zernike_4_0	other
-0.2056963554408641	-0.2668888865745865	0.3624222212513835	Nuclei_AreaShape_Zernike_4_2	other
0.9965736275514524	-0.7628271003139399	0.0847726678060619	Nuclei_AreaShape_Zernike_4_4	other
0.2286942845653605	0.0793969867778547	-0.3840068400508122	Nuclei_AreaShape_Zernike_5_1	other
-0.0099637911687555	-0.0980280240636942	0.0810311768743591	Nuclei_AreaShape_Zernike_5_3	other
0.4008595363830849	-0.6782925740232393	0.3235819550421496	Nuclei_AreaShape_Zernike_5_5	other
-0.1957387357072735	0.2689642872051256	-0.2341710871610109	Nuclei_AreaShape_Zernike_6_0	other
0.5156051296275226	-0.1540049308633001	-0.1184091754611337	Nuclei_AreaShape_Zernike_6_2	other
-0.0924305309592741	0.108170947291392	-0.3232897677182291	Nuclei_AreaShape_Zernike_6_4	other
-0.021270953489052	-0.4977444529603471	0.5447570767705565	Nuclei_AreaShape_Zernike_6_6	other
0.1712304338247231	-0.0299768743127337	-0.2322686721803455	Nuclei_AreaShape_Zernike_7_1	other
-0.0393981867615826	0.1181352786993469	-0.0180273457171951	Nuclei_AreaShape_Zernike_7_3	other
0.1902090121868092	-0.0008292221565588	-0.229263315161719	Nuclei_AreaShape_Zernike_7_5	other
-0.301334464359159	0.1880132780712622	-0.0870359004050393	Nuclei_AreaShape_Zernike_7_7	other
-0.0912743842201488	-0.0198397887826055	0.2207928376081493	Nuclei_AreaShape_Zernike_8_0	other
-0.140644763844046	0.3074250260300779	-0.2715668945370276	Nuclei_AreaShape_Zernike_8_2	other
0.2497012387075119	-0.1884318292663106	-0.0593566834812145	Nuclei_AreaShape_Zernike_8_4	other
-0.3537966440682755	-0.1149149190501372	0.6856365785662274	Nuclei_AreaShape_Zernike_8_6	other
0.2397899287831182	-0.5306669315893496	0.6168475319921632	Nuclei_AreaShape_Zernike_8_8	other
-0.0746014813013691	0.0670084503902834	0.0267798166278368	Nuclei_AreaShape_Zernike_9_1	other
-0.0263728089936493	0.1931840362570665	-0.1250500078868036	Nuclei_AreaShape_Zernike_9_3	other
0.0475604907604064	-0.0228406840673496	-0.0250003929454891	Nuclei_AreaShape_Zernike_9_5	other
-0.1315802141121665	-0.1659877989088538	0.3579611682068281	Nuclei_AreaShape_Zernike_9_7	other
-0.0059789464690484	-0.2873055504553897	0.5483364356682046	Nuclei_AreaShape_Zernike_9_9	other
-0.6016571131001257	-1.4489592703014402	1.3961984157870169	Nuclei_Granularity_1_CY5	other
-0.3296361398918661	-3.745963530781	4.243852811516264	Nuclei_Intensity_IntegratedIntensity_CY5	other
1.628706983440768	-0.9230296164116876	-0.8634476925967126	Nuclei_Intensity_MADIntensity_CY5	other
-0.0019474801037747	-0.3126111356521459	0.1812254114533197	Nuclei_Intensity_MassDisplacement_CY5	other
-1.3732015038036458	0.9533812812669844	0.4696508100645835	Nuclei_Intensity_StdIntensityEdge_CY5	other
-0.0189029131603177	0.3762073096207348	0.0875799741013853	Nuclei_Neighbors_FirstClosestDistance_Adjacent	other
-0.7214142192906992	0.2736606046357167	0.4034898682700781	Nuclei_RadialDistribution_FracAtD_CY5_1of4	other
-0.0253047106012367	-0.2899300144704463	0.2924420319207977	Nuclei_RadialDistribution_FracAtD_CY5_2of4	other
-0.0572395174223441	-0.379745725819438	0.2089321907476986	Nuclei_RadialDistribution_FracAtD_CY5_3of4	other
-0.5531459880647073	0.1158703841425742	0.3155015099596064	Nuclei_RadialDistribution_FracAtD_CY5_4of4	other
-0.6240668237909358	0.2556464213174971	0.3913475298942281	Nuclei_RadialDistribution_MeanFrac_CY5_1of4	other
0.2394391553637048	0.0452353234759211	-0.0708063938389424	Nuclei_RadialDistribution_MeanFrac_CY5_2of4	other
-0.8943155113019932	0.2254097382203659	0.4551384674624706	Nuclei_RadialDistribution_MeanFrac_CY5_3of4	other
-0.4735000773345454	0.7225781954781699	-0.0815745651782497	Nuclei_RadialDistribution_MeanFrac_CY5_4of4	other
2.107197494296032	-0.5954253249373751	-1.4857139711084113	Nuclei_RadialDistribution_RadialCV_CY5_1of4	other
1.529689962573037	-0.5148522966955145	-0.5042446989918434	Nuclei_RadialDistribution_RadialCV_CY5_2of4	other
1.8406121353650189	-2.793335696352913	1.263101077950037	Nuclei_RadialDistribution_RadialCV_CY5_3of4	other
-0.6732565597450424	0.4818830353280238	0.0877906816272009	Nuclei_RadialDistribution_RadialCV_CY5_4of4	other
0.0853152861712281	-1.5226069447316333	1.6847700500635456	Cytoplasm_Correlation_Correlation_GFP_RFP	other
0.5559893401689671	1.3317801809159893	-3.144579031721062	Cytoplasm_Correlation_Overlap_GFP_RFP	other
0.2997810932987289	-0.0963127359008865	0.1254289141008377	Cytoplasm_Correlation_RWC_GFP_RFP	other
-2.1279496622752334	4.22748427714706	-1.739669796792192	Cytoplasm_Correlation_RWC_RFP_GFP	other
-0.1123973933101485	-3.415318750448071	2.832532454502318	Cells_Correlation_K_GFP_RFP	other
-1.6005376521175974	2.6816242889504136	-1.702115407224466	Cells_Correlation_K_RFP_GFP	other
-0.0464799069514811	0.7266659579450474	-1.3759927455978642	Nuclei_Correlation_Correlation_GFP_RFP	other
1.27614749882934	0.5333961404139769	-2.620089527199248	Nuclei_Correlation_K_GFP_RFP	other
1.5716371302838432	-1.1541220658149778	-0.7704530214854755	Nuclei_Correlation_K_RFP_GFP	other
-0.2374543881304232	-0.1988472032505034	0.6864459425230628	Nuclei_Correlation_Overlap_GFP_RFP	other
-1.252512824033371	4.838600860028646	-3.8400073277562097	Nuclei_Correlation_RWC_GFP_RFP	other
2.849304354663353	-0.6643393999345223	-1.8695275733998773	Nuclei_Correlation_RWC_RFP_GFP	other
-0.1530853726049587	-0.7026119754019771	1.4815280473346124	Cytoplasm_Correlation_Correlation_DAPI_RFP	other
0.1863957428685125	0.3907505850251243	-0.9495064399903084	Cytoplasm_Correlation_Costes_DAPI_RFP	other
-0.2853680293775397	-0.5693541383604501	0.924652836936572	Cytoplasm_Correlation_Costes_RFP_DAPI	other
2.38026933232722	0.1756557632829113	-2.764756628091198	Cytoplasm_Correlation_K_DAPI_RFP	other
-0.7857864592648147	-0.7709485209057919	2.9387663723074176	Cytoplasm_Correlation_K_RFP_DAPI	other
0.3908384400180133	-1.051789033801562	-2.306723396286651	Cytoplasm_Correlation_Manders_RFP_DAPI	other
-2.4728870574244044	1.283056123362866	1.527410522584177	Cytoplasm_Correlation_Overlap_DAPI_RFP	other
-0.0734015413351446	0.6972287295949078	-0.7094410288089942	Cytoplasm_Correlation_RWC_DAPI_RFP	other
0.8975341216081635	-1.6437313494288153	-1.4710501184383071	Cytoplasm_Correlation_RWC_RFP_DAPI	other
0.4234974427198566	1.8369102261058137	-3.463085980818636	Cells_Correlation_Correlation_DAPI_RFP	other
1.0289856560378683	0.7230109055219708	-1.7577730444980135	Cells_Correlation_Costes_DAPI_RFP	other
-0.9220005775871716	2.5238754625171285	-0.2036894576965087	Cells_Correlation_K_DAPI_RFP	other
0.2214523030092363	-0.3238318049021806	0.7689715074894794	Cells_Correlation_K_RFP_DAPI	other
1.405459996560348	-0.0152635023028097	-1.291779242082579	Cells_Correlation_Overlap_DAPI_RFP	other
-1.0597424582209904	1.1571546947091826	-0.3655757244668585	Cells_Correlation_RWC_DAPI_RFP	other
0.819263836463621	0.2475717150406295	0.0595711370745339	Cells_Correlation_RWC_RFP_DAPI	other
-0.4065418879165186	-0.1445896086877203	0.7578117858865082	Nuclei_Correlation_Correlation_DAPI_RFP	other
-1.124020837519241	-1.3420537137668005	2.266352542396631	Nuclei_Correlation_K_RFP_DAPI	other
-0.993638605521154	0.7563369685739859	-0.0225394147757722	Nuclei_Correlation_Overlap_DAPI_RFP	other
0.96469573242134	-0.6787340876130606	0.0250321840688581	Nuclei_Correlation_RWC_DAPI_RFP	other
-0.3417844161856748	1.2223898435603302	-1.3933124537305823	Nuclei_Correlation_RWC_RFP_DAPI	other
1.6617699331490574	-1.7476799115881625	-0.7054389254594469	Cytoplasm_Correlation_Correlation_DAPI_GFP	other
0.4186310691295199	2.480213290726676	-4.093248303374618	Cytoplasm_Correlation_K_DAPI_GFP	other
-0.8214284590151084	-1.333323163628715	3.3457195213958006	Cytoplasm_Correlation_K_GFP_DAPI	other
-0.3947464808889227	0.3188517341820628	-0.1812503975547934	Cytoplasm_Correlation_Overlap_DAPI_GFP	other
1.328704740850385	0.3296683761521162	-1.6606672521872772	Cytoplasm_Correlation_RWC_DAPI_GFP	other
-1.3197125615901284	2.346706113501348	-2.880838556346365	Cytoplasm_Correlation_RWC_GFP_DAPI	other
1.0424058292905094	-4.314714173130739	3.1115022368034917	Cells_Correlation_Correlation_DAPI_GFP	other
-1.6304562226201038	-0.413421318506346	0.559711928345945	Cells_Correlation_K_DAPI_GFP	other
-0.2906587095413351	1.027751495477502	0.3528191989265264	Cells_Correlation_K_GFP_DAPI	other
0.2477018406605495	-0.575745002884553	0.677186394589586	Cells_Correlation_Overlap_DAPI_GFP	other
0.1691323509483798	1.025372833009815	-1.9434116624145408	Cells_Correlation_RWC_DAPI_GFP	other
2.674248937685931	-2.5118277568588163	1.5812974433222584	Cells_Correlation_RWC_GFP_DAPI	other
0.0883595725712179	0.7817749870517723	-0.7573283461137171	Nuclei_Correlation_Correlation_DAPI_GFP	other
-0.6411688278018143	2.050652106177145	-0.442744932181876	Nuclei_Correlation_K_DAPI_GFP	other
-1.5312781483427356	-0.5477412663743737	1.694618868249796	Nuclei_Correlation_K_GFP_DAPI	other
0.6829928316162226	-1.0926603289324357	1.0171192777808435	Nuclei_Correlation_Overlap_DAPI_GFP	other
-1.3467566812344516	-1.2979341542688947	2.9839288166641467	Nuclei_Correlation_RWC_DAPI_GFP	other
-0.1523859050223171	-0.354102474052489	0.4725736473127273	Nuclei_Correlation_RWC_GFP_DAPI	other
